max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1024.0,8.0,0.1,100.0,8.0,1000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445807059162.8,107721175676354.44,109158843198907.16,6.42
1024.0,8.0,0.1,100.0,8.0,100000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445825431021.4,107721161375347.77,109158790570153.69,6.43
64.0,8.0,0.1,100.0,8.0,10000.0,0.1001,0.0878,0.059,0.1411,0.1421,0.1444,106193338678422.28,107610120059792.08,108670652787900.7,3.92
256.0,4.0,0.1,100.0,8.0,10000.0,0.1251,0.0852,0.0564,0.1392,0.1423,0.1446,106298163961329.38,107517080962810.39,109784494878034.62,4.18
256.0,16.0,0.1,100.0,8.0,10000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.01
256.0,8.0,0.01,100.0,8.0,10000.0,0.1199,0.0843,0.0556,0.1396,0.1424,0.1447,108458896460096.9,109787074550918.61,111674935412170.66,5.14
256.0,8.0,1.0,100.0,8.0,10000.0,0.1132,0.0719,0.0375,0.1401,0.1433,0.146,122124119455989.28,122925617369451.16,124918963507306.6,4.29
256.0,8.0,0.1,50.0,8.0,10000.0,0.1305,0.0876,0.0563,0.1387,0.1421,0.1446,106251396429333.3,107449209428450.1,109363724726033.19,4.31
256.0,8.0,0.1,200.0,8.0,10000.0,0.1305,0.0876,0.0563,0.1387,0.1421,0.1446,106251396429333.3,107449209428450.1,109363724726033.19,4.5
256.0,8.0,0.1,100.0,4.0,10000.0,0.1305,0.0876,0.0563,0.1387,0.1421,0.1446,106251396429333.3,107449209428450.1,109363724726033.19,4.5
256.0,8.0,0.1,100.0,16.0,10000.0,0.1305,0.0876,0.0564,0.1387,0.1421,0.1446,106264146794912.11,107466845186958.17,109384119431858.12,4.49
256.0,8.0,0.1,100.0,8.0,1000.0,0.1305,0.0876,0.0563,0.1387,0.1421,0.1446,106251396429333.3,107449209428450.1,109363724726033.19,4.55
256.0,8.0,0.1,100.0,8.0,100000.0,0.1305,0.0876,0.0563,0.1387,0.1421,0.1446,106251396429333.3,107449209428450.1,109363724726033.19,4.55
4096.0,8.0,0.1,100.0,8.0,1000.0,0.2594,0.0823,0.0565,0.128,0.1425,0.1446,102392192886838.53,108117327933466.94,110743084378313.55,11.9
1024.0,4.0,0.1,100.0,8.0,1000.0,0.1748,0.0807,0.0583,0.1351,0.1426,0.1444,102697746928256.81,106475733532017.58,107597620128125.58,6.08
1024.0,16.0,0.1,100.0,8.0,1000.0,0.1786,0.0833,0.0562,0.1348,0.1424,0.1446,104504675811023.22,107663781150779.84,109628525157740.02,7.05
1024.0,8.0,0.01,100.0,8.0,1000.0,0.1692,0.0798,0.0563,0.1356,0.1427,0.1446,105006342021532.98,108104831420565.94,109308482289258.06,7.21
1024.0,8.0,1.0,100.0,8.0,1000.0,0.1042,0.0579,0.0373,0.1408,0.1444,0.1461,128499278925767.27,131333102677655.53,131292794458412.47,6.13
1024.0,8.0,0.1,50.0,8.0,1000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445807059162.8,107721175676354.44,109158843198907.16,6.35
1024.0,8.0,0.1,200.0,8.0,1000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445807059162.8,107721175676354.44,109158843198907.16,6.44
1024.0,8.0,0.1,100.0,4.0,1000.0,0.1775,0.0838,0.058,0.1349,0.1424,0.1445,104277706626779.4,107632974699151.62,108996155268442.88,7.49
1024.0,8.0,0.1,100.0,16.0,1000.0,0.1769,0.0841,0.0581,0.135,0.1424,0.1445,104220430161604.8,107570956853687.67,109036201238429.89,6.42
1024.0,8.0,0.1,100.0,8.0,100.0,0.1535,0.0856,0.0585,0.1369,0.1423,0.1444,98994129191319.02,101772639853107.44,103180235793653.84,4.76
4096.0,8.0,0.1,50.0,8.0,10000.0,0.2619,0.0822,0.0557,0.1278,0.1425,0.1446,101216349067022.12,108747494447071.08,111363570185246.67,14.81
1024.0,4.0,0.1,50.0,8.0,10000.0,0.1748,0.0807,0.0583,0.1351,0.1426,0.1444,102697745549005.17,106475695437442.1,107597640630242.77,6.08
1024.0,16.0,0.1,50.0,8.0,10000.0,0.1791,0.0834,0.0563,0.1348,0.1424,0.1446,104452980686443.55,107622845141476.66,109593588255645.48,6.91
1024.0,8.0,0.01,50.0,8.0,10000.0,0.1665,0.0775,0.0555,0.1358,0.1429,0.1447,104947120590074.8,108070363916515.4,109287680651405.8,6.36
1024.0,8.0,1.0,50.0,8.0,10000.0,0.1042,0.0579,0.0373,0.1408,0.1444,0.1461,128499278925767.27,131333102677655.53,131292794458412.47,6.15
1024.0,8.0,0.1,25.0,8.0,10000.0,0.177,0.0843,0.0579,0.135,0.1424,0.1445,104547913456373.44,107793154655156.78,109249937932013.69,4.25
1024.0,8.0,0.1,50.0,4.0,10000.0,0.1775,0.0838,0.058,0.1349,0.1424,0.1445,104277780744705.62,107632649116172.36,108996208076655.89,6.34
1024.0,8.0,0.1,50.0,16.0,10000.0,0.1769,0.0841,0.0581,0.135,0.1424,0.1445,104220449718831.34,107570929163463.58,109036062523960.69,6.28
1024.0,8.0,0.1,50.0,8.0,100000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445825431021.4,107721161375347.77,109158790570153.69,6.35
4096.0,8.0,0.1,200.0,8.0,10000.0,0.2619,0.0822,0.0557,0.1278,0.1425,0.1446,101216349067022.12,108747494447071.08,111363570185246.67,15.03
1024.0,4.0,0.1,200.0,8.0,10000.0,0.1748,0.0807,0.0583,0.1351,0.1426,0.1444,102697745549005.17,106475695437442.1,107597640630242.77,6.1
1024.0,16.0,0.1,200.0,8.0,10000.0,0.1791,0.0834,0.0563,0.1348,0.1424,0.1446,104452980686443.55,107622845141476.66,109593588255645.48,6.93
1024.0,8.0,0.01,200.0,8.0,10000.0,0.1694,0.0799,0.0563,0.1356,0.1427,0.1446,104963160318614.2,108067718730211.22,109267665342998.81,7.18
1024.0,8.0,1.0,200.0,8.0,10000.0,0.1042,0.0579,0.0373,0.1408,0.1444,0.1461,128499278925767.27,131333102677655.53,131292794458412.47,6.18
1024.0,8.0,0.1,500.0,8.0,10000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445825431021.4,107721161375347.77,109158790570153.69,6.4
1024.0,8.0,0.1,200.0,4.0,10000.0,0.1775,0.0838,0.058,0.1349,0.1424,0.1445,104277780744705.62,107632649116172.36,108996208076655.89,6.39
1024.0,8.0,0.1,200.0,16.0,10000.0,0.1769,0.0841,0.0581,0.135,0.1424,0.1445,104220449718831.34,107570929163463.58,109036062523960.69,6.37
1024.0,8.0,0.1,200.0,8.0,100000.0,0.1775,0.0843,0.0579,0.1349,0.1424,0.1445,104445825431021.4,107721161375347.77,109158790570153.69,6.37
4096.0,8.0,0.1,100.0,8.0,100000.0,0.2619,0.0822,0.0557,0.1278,0.1425,0.1446,101216349067022.12,108747494447071.08,111363570185246.67,14.87
1024.0,4.0,0.1,100.0,8.0,100000.0,0.1748,0.0807,0.0583,0.1351,0.1426,0.1444,102697745549005.17,106475695437442.1,107597640630242.77,6.11
1024.0,16.0,0.1,100.0,8.0,100000.0,0.1791,0.0834,0.0563,0.1348,0.1424,0.1446,104452980686443.55,107622845141476.66,109593588255645.48,6.91
1024.0,8.0,0.01,100.0,8.0,100000.0,0.1692,0.0798,0.0563,0.1356,0.1427,0.1446,105006315664522.34,108104821954248.7,109308555204653.36,7.19
1024.0,8.0,1.0,100.0,8.0,100000.0,0.1042,0.0579,0.0373,0.1408,0.1444,0.1461,128499278925767.27,131333102677655.53,131292794458412.47,6.12
1024.0,8.0,0.1,100.0,4.0,100000.0,0.1775,0.0838,0.058,0.1349,0.1424,0.1445,104277780744705.62,107632649116172.36,108996208076655.89,6.38
1024.0,8.0,0.1,100.0,16.0,100000.0,0.1769,0.0841,0.0581,0.135,0.1424,0.1445,104220449718831.34,107570929163463.58,109036062523960.69,6.4
4096.0,8.0,0.1,100.0,16.0,10000.0,0.2213,0.0807,0.0565,0.1313,0.1426,0.1446,102478868609322.67,108375174282571.77,110508607066873.53,12.49
1024.0,4.0,0.1,100.0,16.0,10000.0,0.1743,0.0808,0.0584,0.1352,0.1426,0.1444,102625042982767.78,106414373329085.28,107661850719589.92,6.08
1024.0,16.0,0.1,100.0,16.0,10000.0,0.1771,0.083,0.0563,0.135,0.1425,0.1446,104423895317540.84,107591079614568.58,109653930523260.78,7.78
1024.0,8.0,0.01,100.0,16.0,10000.0,0.1685,0.0811,0.0574,0.1357,0.1426,0.1445,104970141690187.52,107970243355943.34,109140027960357.03,7.19
1024.0,8.0,1.0,100.0,16.0,10000.0,0.1019,0.057,0.0368,0.141,0.1445,0.1461,128897527185373.7,131752620368200.95,131597986128976.33,6.12
1024.0,8.0,0.1,100.0,32.0,10000.0,0.1813,0.0843,0.0572,0.1346,0.1424,0.1445,105348217841945.42,109082971996502.53,109867649718412.88,6.16
4096.0,8.0,0.1,100.0,4.0,10000.0,0.2186,0.0839,0.0548,0.1315,0.1424,0.1447,98564986900694.39,104815316573187.72,107493115694367.03,16.18
1024.0,4.0,0.1,100.0,4.0,10000.0,0.1747,0.0806,0.0583,0.1352,0.1427,0.1444,102711215069093.89,106482211208682.45,107620409058840.52,6.08
1024.0,16.0,0.1,100.0,4.0,10000.0,0.1781,0.083,0.0563,0.1349,0.1425,0.1446,104476047718591.56,107606899423450.05,109613511332034.06,6.91
1024.0,8.0,0.01,100.0,4.0,10000.0,0.1694,0.0797,0.0563,0.1356,0.1427,0.1446,105005750415301.39,108119035819818.0,109298773306349.17,7.16
1024.0,8.0,1.0,100.0,4.0,10000.0,0.1083,0.0591,0.0375,0.1405,0.1443,0.146,126506559772664.42,129500720344956.7,129863190230398.92,6.12
1024.0,8.0,0.1,100.0,2.0,10000.0,0.1775,0.0837,0.058,0.1349,0.1424,0.1445,104282302662440.05,107623349579336.78,108999977940198.89,6.42
4096.0,16.0,0.1,100.0,8.0,10000.0,0.2643,0.0821,0.0549,0.1276,0.1425,0.1447,101191195797470.64,108733425529599.05,111614976371419.47,15.41
1024.0,16.0,0.01,100.0,8.0,10000.0,0.1724,0.0821,0.0554,0.1353,0.1425,0.1447,104578974336021.25,107364360722753.31,108883413189563.88,7.92
1024.0,16.0,1.0,100.0,8.0,10000.0,0.0983,0.0563,0.0362,0.1413,0.1445,0.1461,132008213522694.7,135101145878141.55,135033416920049.44,6.67
13684.0,8.0,0.1,100.0,8.0,10000.0,0.3167,0.0812,0.0554,0.123,0.1426,0.1447,97915343741035.94,108145000903544.34,109133909937011.12,24.62
4096.0,4.0,0.1,100.0,8.0,10000.0,0.2588,0.076,0.0553,0.1281,0.143,0.1447,99775692652177.3,107798773786582.72,109881691429266.92,14.62
4096.0,8.0,0.01,100.0,8.0,10000.0,0.2675,0.0795,0.0575,0.1273,0.1427,0.1445,98117402662143.89,105233787327200.4,106656940129572.98,16.06
4096.0,8.0,1.0,100.0,8.0,10000.0,0.1565,0.0165,-0.0066,0.1366,0.1475,0.1493,139480862515237.7,144911011260347.03,147815428860211.62,14.61
1024.0,2.0,0.1,100.0,8.0,10000.0,0.1723,0.0812,0.0602,0.1354,0.1426,0.1443,101989244372015.52,105600658144129.8,107070196823004.45,5.98
1024.0,4.0,0.01,100.0,8.0,10000.0,0.1666,0.078,0.057,0.1358,0.1428,0.1445,103930435301480.08,107086402789806.48,108132634913689.66,6.81
1024.0,4.0,1.0,100.0,8.0,10000.0,0.1013,0.0607,0.0416,0.141,0.1442,0.1457,125599651368385.38,127924856414020.98,127720904144834.8,5.93
1024.0,8.0,0.001,100.0,8.0,10000.0,0.1559,0.0658,0.0491,0.1367,0.1438,0.1452,95011992381255.64,98592930528727.52,99124486387688.16,10.8
64.0,16.0,0.1,100.0,8.0,10000.0,0.1046,0.088,0.0595,0.1408,0.1421,0.1444,105556237023793.73,107075566962488.23,108447330037922.55,4.46
256.0,16.0,0.01,100.0,8.0,10000.0,0.1233,0.0859,0.0547,0.1393,0.1422,0.1447,107329235125737.3,108527124685943.88,110888308413190.83,5.82
256.0,16.0,1.0,100.0,8.0,10000.0,0.109,0.0725,0.0351,0.1404,0.1433,0.1462,122317070648553.81,122769499174952.83,125140589841681.77,4.82
256.0,16.0,0.1,50.0,8.0,10000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.98
256.0,16.0,0.1,200.0,8.0,10000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.03
256.0,16.0,0.1,100.0,4.0,10000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.02
256.0,16.0,0.1,100.0,16.0,10000.0,0.1301,0.0882,0.0569,0.1388,0.1421,0.1446,106259147938276.19,107333304471817.27,109740905772737.42,5.07
256.0,16.0,0.1,100.0,8.0,1000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.04
256.0,16.0,0.1,100.0,8.0,100000.0,0.1304,0.088,0.0553,0.1387,0.1421,0.1447,106208637815591.33,107250260035449.22,109864446868749.55,5.01
64.0,16.0,0.1,100.0,16.0,10000.0,0.1054,0.0883,0.0593,0.1407,0.142,0.1444,105451395657142.28,106990523399155.7,108357005760766.11,4.49
256.0,16.0,0.01,100.0,16.0,10000.0,0.1234,0.086,0.0547,0.1393,0.1422,0.1447,107325516756757.42,108517628126725.45,110888695237036.61,5.84
256.0,16.0,1.0,100.0,16.0,10000.0,0.1135,0.0735,0.0362,0.1401,0.1432,0.1461,122804190089861.61,123472104507501.36,125506052685545.6,4.81
256.0,16.0,0.1,50.0,16.0,10000.0,0.1301,0.0882,0.0569,0.1388,0.1421,0.1446,106259147938276.19,107333304471817.27,109740905772737.42,4.88
256.0,16.0,0.1,200.0,16.0,10000.0,0.1301,0.0882,0.0569,0.1388,0.1421,0.1446,106259147938276.19,107333304471817.27,109740905772737.42,5.02
256.0,16.0,0.1,100.0,32.0,10000.0,0.1303,0.0884,0.0569,0.1387,0.142,0.1446,106268322364973.88,107343276149082.88,109695678246171.92,5.01
256.0,16.0,0.1,100.0,16.0,1000.0,0.1301,0.0882,0.0569,0.1388,0.1421,0.1446,106259147938276.19,107333304471817.27,109740905772737.42,5.01
256.0,16.0,0.1,100.0,16.0,100000.0,0.1301,0.0882,0.0569,0.1388,0.1421,0.1446,106259147938276.19,107333304471817.27,109740905772737.42,5.04
64.0,16.0,0.1,100.0,32.0,10000.0,0.102,0.0876,0.0593,0.141,0.1421,0.1444,105545606429070.2,106971006360441.34,108345722378816.28,4.48
1024.0,16.0,0.1,100.0,32.0,10000.0,0.183,0.0841,0.0551,0.1345,0.1424,0.1447,105434820519614.89,109007275981402.64,110484448944041.4,6.67
256.0,8.0,0.1,100.0,32.0,10000.0,0.1298,0.0876,0.0567,0.1388,0.1421,0.1446,106293626368070.72,107479038665717.31,109388987537326.98,4.49
256.0,16.0,0.01,100.0,32.0,10000.0,0.1232,0.0861,0.0548,0.1393,0.1422,0.1447,107545244188194.19,108753745180515.05,111064985887691.31,5.85
256.0,16.0,1.0,100.0,32.0,10000.0,0.1128,0.0736,0.0368,0.1401,0.1432,0.1461,122611432747013.77,123365047706219.27,125311357987237.89,4.86
256.0,16.0,0.1,50.0,32.0,10000.0,0.1303,0.0884,0.0569,0.1387,0.142,0.1446,106268322364973.88,107343276149082.88,109695678246171.92,4.9
256.0,16.0,0.1,200.0,32.0,10000.0,0.1303,0.0884,0.0569,0.1387,0.142,0.1446,106268322364973.88,107343276149082.88,109695678246171.92,5.06
256.0,16.0,0.1,100.0,32.0,1000.0,0.1303,0.0884,0.0569,0.1387,0.142,0.1446,106268322364973.88,107343276149082.88,109695678246171.92,5.03
256.0,16.0,0.1,100.0,32.0,100000.0,0.1303,0.0884,0.0569,0.1387,0.142,0.1446,106268322364973.88,107343276149082.88,109695678246171.92,5.0
13684.0,16.0,0.1,25.0,1.0,100.0,0.2453,0.0861,0.0575,0.1293,0.1422,0.1445,89554697603938.53,97784167056279.69,99854320664594.86,7.05
65535.0,8.0,0.1,25.0,1.0,100.0,0.2997,0.086,0.0577,0.1245,0.1422,0.1445,85987762297998.64,98575754167192.42,100314750568829.5,7.57
65535.0,16.0,0.01,25.0,1.0,100.0,0.2774,0.0792,0.0535,0.1265,0.1428,0.1448,89628574283113.61,100983414827160.14,103173056252143.8,7.99
65535.0,16.0,1.0,25.0,1.0,100.0,0.1437,0.05,0.0224,0.1377,0.145,0.1472,109789415670473.6,113937578242192.22,116716538811531.5,8.34
65535.0,16.0,0.1,50.0,1.0,100.0,0.3023,0.0855,0.0565,0.1243,0.1423,0.1446,85658226000829.05,98092933539143.95,100257508850114.3,12.71
65535.0,16.0,0.1,25.0,2.0,100.0,0.2679,0.0857,0.0587,0.1273,0.1423,0.1444,88079090962396.95,97395365356766.95,99352748152856.56,8.23
65535.0,16.0,0.1,25.0,1.0,1000.0,0.3328,0.0772,0.052,0.1215,0.1429,0.1449,79520717419428.64,93390628337768.78,96359216873304.39,13.58
4096.0,16.0,0.1,25.0,1.0,100.0,0.2039,0.0877,0.0573,0.1327,0.1421,0.1445,92761403285235.1,98277257993930.4,100477564665895.78,5.39
13684.0,8.0,0.1,25.0,1.0,100.0,0.2435,0.0868,0.0595,0.1294,0.1422,0.1444,89432752757717.17,97936341640831.33,99539018556871.9,6.77
13684.0,16.0,0.01,25.0,1.0,100.0,0.2351,0.0799,0.0533,0.1301,0.1427,0.1448,92232003066095.98,100800102392028.14,102916303101859.03,6.84
13684.0,16.0,1.0,25.0,1.0,100.0,0.1318,0.0595,0.0285,0.1386,0.1443,0.1467,110210581882380.47,113431374353447.45,115717177219580.47,7.37
13684.0,16.0,0.1,50.0,1.0,100.0,0.2453,0.0861,0.0575,0.1293,0.1422,0.1445,89554697603938.53,97784167056279.69,99854320664594.86,11.26
13684.0,16.0,0.1,25.0,2.0,100.0,0.2533,0.0858,0.0567,0.1286,0.1422,0.1446,88899316945842.25,97423836385314.06,99696852659176.75,7.75
13684.0,16.0,0.1,25.0,1.0,1000.0,0.3047,0.0768,0.0493,0.1241,0.1429,0.1451,83571384573132.17,95636374736772.62,98844848738236.0,11.61
65535.0,4.0,0.1,25.0,1.0,100.0,0.297,0.0825,0.0576,0.1247,0.1425,0.1445,84349735320408.5,97119623092038.97,98710014901971.53,7.39
65535.0,8.0,0.01,25.0,1.0,100.0,0.2748,0.0758,0.0537,0.1267,0.143,0.1448,86826964473876.58,98433252919053.47,100226390058331.66,7.61
65535.0,8.0,1.0,25.0,1.0,100.0,0.1445,0.0527,0.021,0.1376,0.1448,0.1473,107870936281318.73,111756389041640.89,114865444632498.98,8.04
65535.0,8.0,0.1,50.0,1.0,100.0,0.3011,0.0863,0.0579,0.1244,0.1422,0.1445,85638480618485.94,98363146019144.7,100009880777822.3,12.2
65535.0,8.0,0.1,25.0,2.0,100.0,0.2663,0.0869,0.0602,0.1274,0.1422,0.1443,87988169882461.3,97616736659205.31,99040050444846.7,7.99
65535.0,8.0,0.1,25.0,1.0,1000.0,0.3281,0.0773,0.0504,0.122,0.1429,0.1451,78720012737395.95,92567562171225.61,95840577775394.23,13.41
65535.0,16.0,0.01,25.0,2.0,100.0,0.2581,0.0805,0.0545,0.1281,0.1427,0.1447,90964401443236.16,100450623721133.48,102501314450160.36,8.21
65535.0,16.0,1.0,25.0,2.0,100.0,0.1374,0.0585,0.0346,0.1382,0.1444,0.1463,107065773586550.19,109657582908611.66,112096902348214.22,8.65
65535.0,16.0,0.1,50.0,2.0,100.0,0.268,0.0857,0.0587,0.1273,0.1422,0.1444,88096993229416.27,97413818373734.6,99373692192063.0,13.74
65535.0,16.0,0.1,25.0,4.0,100.0,0.2705,0.0832,0.0563,0.1271,0.1424,0.1446,88336491141277.75,98156283099273.89,99921419456149.05,8.61
65535.0,16.0,0.1,25.0,2.0,1000.0,0.3492,0.0821,0.047,0.12,0.1425,0.1453,82998682447563.47,94407999068572.31,98560950029735.22,14.6
65535.0,16.0,0.01,50.0,1.0,100.0,0.2812,0.0825,0.0548,0.1261,0.1425,0.1447,88668240296406.73,99991723586189.19,102310695311538.22,12.43
65535.0,16.0,1.0,50.0,1.0,100.0,0.1437,0.05,0.0224,0.1377,0.145,0.1472,109789415670473.6,113937578242192.22,116716538811531.5,13.83
65535.0,16.0,0.1,100.0,1.0,100.0,0.3023,0.0855,0.0565,0.1243,0.1423,0.1446,85658226000829.05,98092933539143.95,100257508850114.3,12.76
65535.0,16.0,0.1,50.0,1.0,1000.0,0.3329,0.0771,0.0519,0.1215,0.1429,0.1449,79525698196864.83,93410326231216.8,96369366387048.1,25.63
13684.0,16.0,0.1,500.0,1.0,100.0,0.2453,0.0861,0.0575,0.1293,0.1422,0.1445,89554697603938.53,97784167056279.69,99854320664594.86,11.17
65535.0,8.0,0.1,500.0,1.0,100.0,0.3013,0.0863,0.0579,0.1244,0.1422,0.1445,85606529657449.92,98345536121365.73,99983527901429.56,12.19
65535.0,16.0,0.01,500.0,1.0,100.0,0.284,0.0841,0.0556,0.1259,0.1424,0.1447,87584682601914.69,98948647335087.25,101263243517138.52,15.06
65535.0,16.0,1.0,500.0,1.0,100.0,0.1437,0.05,0.0224,0.1377,0.145,0.1472,109789415670473.6,113937578242192.22,116716538811531.5,13.88
65535.0,16.0,0.1,200.0,1.0,100.0,0.3023,0.0855,0.0565,0.1243,0.1423,0.1446,85658226000829.05,98092933539143.95,100257508850114.3,12.8
65535.0,16.0,0.1,500.0,2.0,100.0,0.268,0.0857,0.0587,0.1273,0.1422,0.1444,88096993229416.27,97413818373734.6,99373692192063.0,13.92
65535.0,16.0,0.1,500.0,1.0,1000.0,0.3329,0.0771,0.0519,0.1215,0.1429,0.1449,79525698196864.83,93410326231216.8,96369366387048.1,25.68
13684.0,8.0,0.1,500.0,1.0,100.0,0.2447,0.087,0.0595,0.1293,0.1422,0.1444,89086129545992.95,97697391359014.05,99249200849537.38,10.64
65535.0,4.0,0.1,500.0,1.0,100.0,0.2988,0.083,0.0579,0.1246,0.1425,0.1445,83678423282908.38,96610920540479.25,98057903193529.95,12.03
65535.0,8.0,0.01,500.0,1.0,100.0,0.2811,0.082,0.0564,0.1261,0.1425,0.1446,88729483261661.89,100456235458184.53,102395032329983.78,13.27
65535.0,8.0,1.0,500.0,1.0,100.0,0.1445,0.0527,0.021,0.1376,0.1448,0.1473,107870936281318.73,111756389041640.89,114865444632498.98,13.25
65535.0,8.0,0.1,200.0,1.0,100.0,0.3013,0.0863,0.0579,0.1244,0.1422,0.1445,85606529657449.92,98345536121365.73,99983527901429.56,12.25
65535.0,8.0,0.1,500.0,2.0,100.0,0.2674,0.0871,0.0603,0.1273,0.1421,0.1443,87730244081348.31,97455590478018.77,98808443555864.73,13.18
65535.0,8.0,0.1,500.0,1.0,1000.0,0.3307,0.077,0.0505,0.1217,0.1429,0.145,78945491980156.89,93037714890142.92,96222562617209.89,25.25
4096.0,16.0,0.1,500.0,1.0,100.0,0.2039,0.0877,0.0573,0.1327,0.1421,0.1445,92761403285235.1,98277257993930.4,100477564665895.78,7.97
13684.0,16.0,0.01,500.0,1.0,100.0,0.2423,0.0851,0.0554,0.1295,0.1423,0.1447,90401643525709.1,98964816319712.86,101207344800489.38,11.91
13684.0,16.0,1.0,500.0,1.0,100.0,0.1318,0.0595,0.0285,0.1386,0.1443,0.1467,110210581882380.47,113431374353447.45,115717177219580.47,11.69
13684.0,16.0,0.1,200.0,1.0,100.0,0.2453,0.0861,0.0575,0.1293,0.1422,0.1445,89554697603938.53,97784167056279.69,99854320664594.86,12.23
13684.0,16.0,0.1,500.0,2.0,100.0,0.2533,0.0858,0.0567,0.1286,0.1422,0.1446,88899316945842.25,97423836385314.06,99696852659176.75,11.46
13684.0,16.0,0.1,500.0,1.0,1000.0,0.3057,0.0766,0.0494,0.124,0.143,0.1451,83623080161562.48,95752533567732.78,98916202018337.64,21.14
65535.0,16.0,0.01,500.0,2.0,100.0,0.2657,0.0859,0.0567,0.1275,0.1422,0.1446,88716277011455.56,98196005354016.56,100384074888136.38,14.8
65535.0,16.0,1.0,500.0,2.0,100.0,0.1374,0.0585,0.0346,0.1382,0.1444,0.1463,107065773586550.19,109657582908611.66,112096902348214.22,14.23
65535.0,16.0,0.1,200.0,2.0,100.0,0.268,0.0857,0.0587,0.1273,0.1422,0.1444,88096993229416.27,97413818373734.6,99373692192063.0,13.85
65535.0,16.0,0.1,500.0,4.0,100.0,0.2705,0.0832,0.0563,0.1271,0.1424,0.1446,88336491141277.75,98156283099273.89,99921419456149.05,14.59
65535.0,16.0,0.1,500.0,2.0,1000.0,0.3497,0.0821,0.047,0.12,0.1425,0.1453,83074505142835.61,94523347542277.31,98652205136285.86,27.83
65535.0,16.0,0.01,200.0,1.0,100.0,0.284,0.0841,0.0556,0.1259,0.1424,0.1447,87584682601914.69,98948647335087.25,101263243517138.52,14.1
65535.0,16.0,1.0,200.0,1.0,100.0,0.1437,0.05,0.0224,0.1377,0.145,0.1472,109789415670473.6,113937578242192.22,116716538811531.5,13.97
65535.0,16.0,0.1,200.0,1.0,1000.0,0.3329,0.0771,0.0519,0.1215,0.1429,0.1449,79525698196864.83,93410326231216.8,96369366387048.1,25.7
65535.0,16.0,0.001,500.0,1.0,100.0,0.2753,0.0743,0.0516,0.1267,0.1431,0.145,85932399136614.98,97537239067880.33,99423500369647.19,30.29
65535.0,16.0,0.01,500.0,1.0,1000.0,0.4048,0.0796,0.0567,0.1148,0.1427,0.1446,76960447177193.77,95159504268421.78,96751679839117.39,23.07
256.0,16.0,0.1,25.0,1.0,100.0,0.129,0.0885,0.0553,0.1388,0.142,0.1447,104617241651910.2,105660229864213.4,108197813958694.73,3.53
1024.0,8.0,0.1,25.0,1.0,100.0,0.1532,0.0854,0.0585,0.1369,0.1423,0.1444,98936989426852.56,101709300027802.11,103145626668199.77,3.39
1024.0,16.0,0.01,25.0,1.0,100.0,0.1422,0.0786,0.055,0.1378,0.1428,0.1447,101038231326387.55,103736965474965.08,105482435998296.77,3.71
1024.0,16.0,1.0,25.0,1.0,100.0,0.0902,0.069,0.047,0.1419,0.1435,0.1453,113063506736180.89,114493971499609.17,114747851200530.75,3.72
1024.0,16.0,0.1,50.0,1.0,100.0,0.1565,0.0852,0.0572,0.1366,0.1423,0.1445,98941199396409.9,101595840613592.03,103390557437892.34,5.28
1024.0,16.0,0.1,25.0,2.0,100.0,0.1565,0.0852,0.0572,0.1366,0.1423,0.1445,98941199396409.9,101595840613592.03,103390557437892.34,3.71
1024.0,16.0,0.1,25.0,1.0,1000.0,0.1782,0.083,0.0564,0.1349,0.1425,0.1446,104449930306092.12,107582953424018.0,109556853343551.11,4.55
64.0,16.0,0.1,25.0,1.0,100.0,0.1033,0.0879,0.0593,0.1409,0.1421,0.1444,105581230215783.61,107056534447063.89,108420510795415.62,3.26
256.0,8.0,0.1,25.0,1.0,100.0,0.1259,0.0879,0.0567,0.1391,0.1421,0.1446,105054340159208.56,106234929714921.3,108042574047218.7,3.23
256.0,16.0,0.01,25.0,1.0,100.0,0.1149,0.0828,0.0534,0.14,0.1425,0.1448,106991475750273.2,108130385529768.16,110419017111516.95,3.57
256.0,16.0,1.0,25.0,1.0,100.0,0.114,0.0734,0.0393,0.14,0.1432,0.1459,121291603480039.34,121571746499892.86,124247836334984.66,3.5
