max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1024.0,8.0,0.1,100.0,8.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.98
1024.0,8.0,0.1,100.0,8.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.95
256.0,4.0,0.1,100.0,8.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.69
4096.0,4.0,0.1,100.0,8.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.72
1024.0,2.0,0.1,100.0,8.0,10000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.56
1024.0,4.0,0.01,100.0,8.0,10000.0,0.1117,0.0915,0.0905,0.1402,0.1418,0.142,105670846918281.4,106947311978174.33,105979188196202.95,3.14
1024.0,4.0,1.0,100.0,8.0,10000.0,0.1097,0.0808,0.0869,0.1404,0.1426,0.1422,117434554542630.4,119145347557577.14,116608553700016.12,2.59
1024.0,4.0,0.1,50.0,8.0,10000.0,0.1197,0.0974,0.093,0.1396,0.1413,0.1418,106237668847892.53,108073158363160.62,106181895147977.47,2.64
1024.0,4.0,0.1,200.0,8.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.7
1024.0,4.0,0.1,100.0,4.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.71
1024.0,4.0,0.1,100.0,16.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106237868933458.4,108096299388586.38,106170993964370.72,2.69
1024.0,4.0,0.1,100.0,8.0,1000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.68
1024.0,4.0,0.1,100.0,8.0,100000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.68
256.0,16.0,0.1,100.0,8.0,10000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.56
4096.0,16.0,0.1,100.0,8.0,10000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.56
1024.0,16.0,0.01,100.0,8.0,10000.0,0.1253,0.0955,0.0978,0.1391,0.1415,0.1414,102697061520371.33,104510523658283.7,102379996705866.38,4.68
1024.0,16.0,1.0,100.0,8.0,10000.0,0.1153,0.0821,0.0879,0.1399,0.1425,0.1422,116677906065151.95,118730065119934.83,116063226327834.1,3.39
1024.0,16.0,0.1,50.0,8.0,10000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.4
1024.0,16.0,0.1,200.0,8.0,10000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.53
1024.0,16.0,0.1,100.0,4.0,10000.0,0.1262,0.0973,0.0984,0.1391,0.1413,0.1413,103686114916611.53,105728634602306.67,103382452346067.27,3.5
1024.0,16.0,0.1,100.0,16.0,10000.0,0.1272,0.0974,0.0986,0.139,0.1413,0.1413,103715029333995.08,105789124761436.73,103431283954023.3,3.56
1024.0,16.0,0.1,100.0,8.0,1000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.53
1024.0,16.0,0.1,100.0,8.0,100000.0,0.1265,0.0974,0.0984,0.139,0.1413,0.1413,103748745389718.19,105803344417160.56,103460445571045.81,3.53
256.0,8.0,0.1,100.0,4.0,10000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.98
4096.0,8.0,0.1,100.0,4.0,10000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.98
1024.0,8.0,0.01,100.0,4.0,10000.0,0.1159,0.0936,0.0933,0.1399,0.1416,0.1417,104857426035168.56,106143498248936.06,104994435661442.2,3.6
1024.0,8.0,1.0,100.0,4.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.87
1024.0,8.0,0.1,50.0,4.0,10000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.89
1024.0,8.0,0.1,200.0,4.0,10000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.94
1024.0,8.0,0.1,100.0,2.0,10000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.99
1024.0,8.0,0.1,100.0,4.0,1000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.97
1024.0,8.0,0.1,100.0,4.0,100000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.99
256.0,8.0,0.1,100.0,16.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.97
4096.0,8.0,0.1,100.0,16.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.99
1024.0,8.0,0.01,100.0,16.0,10000.0,0.1161,0.0937,0.0934,0.1399,0.1416,0.1417,104809840501230.72,106096743571011.58,104939030737136.97,3.58
1024.0,8.0,1.0,100.0,16.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.85
1024.0,8.0,0.1,50.0,16.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.86
1024.0,8.0,0.1,200.0,16.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.96
1024.0,8.0,0.1,100.0,32.0,10000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.93
1024.0,8.0,0.1,100.0,16.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.98
1024.0,8.0,0.1,100.0,16.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,105014405731591.39,106751833554829.62,104996436556890.67,2.97
64.0,8.0,0.1,100.0,8.0,10000.0,0.1218,0.0962,0.0971,0.1394,0.1414,0.1414,104405334699709.67,106176175130430.27,104215159919289.02,2.89
256.0,8.0,0.01,100.0,8.0,10000.0,0.1161,0.0937,0.0934,0.1399,0.1416,0.1417,104809840501230.72,106096743571011.58,104939030737136.97,3.59
256.0,8.0,1.0,100.0,8.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.84
256.0,8.0,0.1,50.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.98
256.0,8.0,0.1,200.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.96
256.0,8.0,0.1,100.0,8.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,4.13
256.0,8.0,0.1,100.0,8.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.99
13684.0,8.0,0.1,100.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.95
4096.0,8.0,0.01,100.0,8.0,10000.0,0.1161,0.0937,0.0934,0.1399,0.1416,0.1417,104809840501230.72,106096743571011.58,104939030737136.97,3.55
4096.0,8.0,1.0,100.0,8.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.86
4096.0,8.0,0.1,50.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.85
4096.0,8.0,0.1,200.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,3.01
4096.0,8.0,0.1,100.0,8.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.98
4096.0,8.0,0.1,100.0,8.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.96
1024.0,8.0,0.01,50.0,8.0,10000.0,0.1143,0.0928,0.0923,0.14,0.1417,0.1418,105325153473223.6,106590696025803.44,105520819812771.94,2.93
1024.0,8.0,1.0,50.0,8.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.89
1024.0,8.0,0.1,25.0,8.0,10000.0,0.1199,0.0964,0.0952,0.1396,0.1414,0.1416,105027239152433.69,106685462282365.55,105021845519943.31,2.1
1024.0,8.0,0.1,50.0,8.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.87
1024.0,8.0,0.1,50.0,8.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.89
1024.0,8.0,0.01,200.0,8.0,10000.0,0.1162,0.0937,0.0934,0.1399,0.1416,0.1417,104792103199208.27,106083701106978.67,104919172809878.12,3.61
1024.0,8.0,1.0,200.0,8.0,10000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.87
1024.0,8.0,0.1,500.0,8.0,10000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.97
1024.0,8.0,0.1,200.0,8.0,1000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.97
1024.0,8.0,0.1,200.0,8.0,100000.0,0.1205,0.0965,0.0953,0.1395,0.1414,0.1416,104989640645563.44,106730241303702.55,104979986883879.23,2.99
1024.0,8.0,0.01,100.0,8.0,1000.0,0.1161,0.0937,0.0934,0.1399,0.1416,0.1417,104809840501230.72,106096743571011.58,104939030737136.97,3.6
1024.0,8.0,1.0,100.0,8.0,1000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.85
1024.0,8.0,0.1,100.0,8.0,100.0,0.1206,0.0966,0.0954,0.1395,0.1414,0.1416,104922452336840.1,106663782490570.47,104887264913031.69,2.97
1024.0,8.0,0.01,100.0,8.0,100000.0,0.1161,0.0937,0.0934,0.1399,0.1416,0.1417,104809840501230.72,106096743571011.58,104939030737136.97,3.61
1024.0,8.0,1.0,100.0,8.0,100000.0,0.1093,0.0809,0.0866,0.1404,0.1426,0.1423,116751464711496.67,118384113552658.4,116067536473444.3,2.85
1024.0,8.0,0.001,100.0,8.0,10000.0,0.0916,0.0842,0.083,0.1418,0.1424,0.1425,94422260926563.16,94978619175844.83,94608453000294.45,4.52
256.0,8.0,0.1,100.0,32.0,10000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.97
4096.0,8.0,0.1,100.0,32.0,10000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.96
1024.0,4.0,0.1,100.0,32.0,10000.0,0.1173,0.0969,0.0936,0.1398,0.1414,0.1417,105407128369047.47,106843484899828.06,105758070179674.92,2.68
1024.0,16.0,0.1,100.0,32.0,10000.0,0.1249,0.0979,0.0994,0.1392,0.1413,0.1413,103770999875055.4,105595294741277.83,103525399867584.39,3.53
1024.0,8.0,0.01,100.0,32.0,10000.0,0.1154,0.0935,0.0936,0.1399,0.1416,0.1417,104719109257176.34,105881353576822.36,104869534253420.23,3.53
1024.0,8.0,1.0,100.0,32.0,10000.0,0.119,0.0845,0.0901,0.1396,0.1423,0.142,119433768139256.19,121982979315433.67,119502286676408.3,2.85
1024.0,8.0,0.1,50.0,32.0,10000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.87
1024.0,8.0,0.1,200.0,32.0,10000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.95
1024.0,8.0,0.1,100.0,32.0,1000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.92
1024.0,8.0,0.1,100.0,32.0,100000.0,0.1202,0.0986,0.0952,0.1395,0.1412,0.1416,105276600273479.33,106965617214872.36,105428305078188.31,2.95
13684.0,2.0,0.1,500.0,1.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.61
65535.0,4.0,0.1,500.0,1.0,100.0,0.1197,0.0975,0.0931,0.1396,0.1413,0.1418,106213259158761.0,108053008062671.98,106120935159400.61,2.69
65535.0,2.0,0.01,500.0,1.0,100.0,0.1081,0.0892,0.0881,0.1405,0.142,0.1421,106674212573149.8,107957215206737.12,107121959309887.23,2.93
65535.0,2.0,1.0,500.0,1.0,100.0,0.1056,0.0777,0.0847,0.1407,0.1429,0.1424,123845781663333.78,126044073612998.7,123424660622997.62,2.46
65535.0,2.0,0.1,200.0,1.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.56
65535.0,2.0,0.1,500.0,2.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.55
65535.0,2.0,0.1,500.0,1.0,1000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.59
13684.0,4.0,0.1,500.0,1.0,100.0,0.1197,0.0975,0.0931,0.1396,0.1413,0.1418,106213259158761.0,108053008062671.98,106120935159400.61,2.68
65535.0,8.0,0.1,500.0,1.0,100.0,0.1206,0.0966,0.0954,0.1395,0.1414,0.1416,104922452336840.1,106663782490570.47,104887264913031.69,2.93
65535.0,4.0,0.01,500.0,1.0,100.0,0.1117,0.0915,0.0905,0.1402,0.1418,0.142,105676637292168.4,106941145357044.34,105971011133750.34,3.11
65535.0,4.0,1.0,500.0,1.0,100.0,0.1109,0.0805,0.0877,0.1403,0.1427,0.1422,118269827652640.28,120136215825948.95,117551646492486.22,2.6
65535.0,4.0,0.1,200.0,1.0,100.0,0.1197,0.0975,0.0931,0.1396,0.1413,0.1418,106213259158761.0,108053008062671.98,106120935159400.61,2.64
65535.0,4.0,0.1,500.0,2.0,100.0,0.1197,0.0975,0.0931,0.1396,0.1413,0.1418,106220208012277.22,108062599507054.45,106125374492282.55,2.67
65535.0,4.0,0.1,500.0,1.0,1000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106236794962928.86,108095388509379.86,106167951161509.84,2.68
4096.0,2.0,0.1,500.0,1.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.54
13684.0,2.0,0.01,500.0,1.0,100.0,0.1081,0.0892,0.0881,0.1405,0.142,0.1421,106674212573149.8,107957215206737.12,107121959309887.23,2.92
13684.0,2.0,1.0,500.0,1.0,100.0,0.1056,0.0777,0.0847,0.1407,0.1429,0.1424,123845781663333.78,126044073612998.7,123424660622997.62,2.43
13684.0,2.0,0.1,200.0,1.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.53
13684.0,2.0,0.1,500.0,2.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.57
13684.0,2.0,0.1,500.0,1.0,1000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,3.75
65535.0,2.0,0.01,200.0,1.0,100.0,0.1081,0.0892,0.0881,0.1405,0.142,0.1421,106674212573149.8,107957215206737.12,107121959309887.23,2.9
65535.0,2.0,1.0,200.0,1.0,100.0,0.1056,0.0777,0.0847,0.1407,0.1429,0.1424,123845781663333.78,126044073612998.7,123424660622997.62,2.47
65535.0,2.0,0.1,100.0,1.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.54
65535.0,2.0,0.1,200.0,2.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.55
65535.0,2.0,0.1,200.0,1.0,1000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.55
65535.0,2.0,0.01,500.0,2.0,100.0,0.1081,0.0892,0.0881,0.1405,0.142,0.1421,106674212573149.8,107957215206737.12,107121959309887.23,2.92
65535.0,2.0,1.0,500.0,2.0,100.0,0.1056,0.0777,0.0847,0.1407,0.1429,0.1424,123845781663333.78,126044073612998.7,123424660622997.62,2.45
65535.0,2.0,0.1,500.0,4.0,100.0,0.116,0.0952,0.0923,0.1399,0.1415,0.1418,106076810321392.75,107523436009582.88,106011321684108.75,2.55
65535.0,2.0,0.1,500.0,2.0,1000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
65535.0,2.0,0.01,500.0,1.0,1000.0,0.1082,0.0892,0.0881,0.1405,0.142,0.1421,106669182601549.6,107969901977991.08,107122323417618.58,2.91
65535.0,2.0,1.0,500.0,1.0,1000.0,0.105,0.0777,0.0845,0.1408,0.1429,0.1424,122607075234033.33,124712114381746.56,122087569408759.9,2.48
65535.0,2.0,0.1,500.0,1.0,10000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.56
13684.0,2.0,0.1,500.0,1.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
65535.0,4.0,0.1,500.0,1.0,100000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106236794962928.86,108095388509379.86,106167951161509.84,2.67
65535.0,2.0,0.01,500.0,1.0,100000.0,0.1082,0.0892,0.0881,0.1405,0.142,0.1421,106669182601549.6,107969901977991.08,107122323417618.58,2.98
65535.0,2.0,1.0,500.0,1.0,100000.0,0.105,0.0777,0.0845,0.1408,0.1429,0.1424,122607075234033.33,124712114381746.56,122087569408759.9,2.45
65535.0,2.0,0.1,200.0,1.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.59
65535.0,2.0,0.1,500.0,2.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.55
13684.0,4.0,0.1,500.0,1.0,100000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106236794962928.86,108095388509379.86,106167951161509.84,2.71
65535.0,8.0,0.1,500.0,1.0,100000.0,0.1206,0.0965,0.0953,0.1395,0.1414,0.1416,105041772257176.05,106780789612360.75,105030979631466.86,2.99
65535.0,4.0,0.01,500.0,1.0,100000.0,0.1117,0.0915,0.0905,0.1402,0.1418,0.142,105668400787584.97,106945575659687.06,105976435133633.4,3.16
65535.0,4.0,1.0,500.0,1.0,100000.0,0.1097,0.0808,0.0869,0.1404,0.1426,0.1422,117434554542630.4,119145347557577.14,116608553700016.12,2.59
65535.0,4.0,0.1,200.0,1.0,100000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106236794962928.86,108095388509379.86,106167951161509.84,2.67
65535.0,4.0,0.1,500.0,2.0,100000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106248979073778.77,108110136958149.98,106177287741772.11,2.68
65535.0,4.0,0.1,500.0,1.0,10000.0,0.1199,0.0974,0.093,0.1396,0.1413,0.1418,106236794962928.86,108095388509379.86,106167951161509.84,2.7
4096.0,2.0,0.1,500.0,1.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
13684.0,2.0,0.01,500.0,1.0,100000.0,0.1082,0.0892,0.0881,0.1405,0.142,0.1421,106669182601549.6,107969901977991.08,107122323417618.58,2.93
13684.0,2.0,1.0,500.0,1.0,100000.0,0.105,0.0777,0.0845,0.1408,0.1429,0.1424,122607075234033.33,124712114381746.56,122087569408759.9,2.47
13684.0,2.0,0.1,200.0,1.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.52
13684.0,2.0,0.1,500.0,2.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.55
13684.0,2.0,0.1,500.0,1.0,10000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
65535.0,2.0,0.01,200.0,1.0,100000.0,0.1082,0.0892,0.0881,0.1405,0.142,0.1421,106669182601549.6,107969901977991.08,107122323417618.58,2.92
65535.0,2.0,1.0,200.0,1.0,100000.0,0.105,0.0777,0.0845,0.1408,0.1429,0.1424,122607075234033.33,124712114381746.56,122087569408759.9,2.47
65535.0,2.0,0.1,100.0,1.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.56
65535.0,2.0,0.1,200.0,2.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
65535.0,2.0,0.1,200.0,1.0,10000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.56
65535.0,2.0,0.01,500.0,2.0,100000.0,0.1082,0.0892,0.0881,0.1405,0.142,0.1421,106669182601549.6,107969901977991.08,107122323417618.58,2.94
65535.0,2.0,1.0,500.0,2.0,100000.0,0.105,0.0777,0.0845,0.1408,0.1429,0.1424,122607075234033.33,124712114381746.56,122087569408759.9,2.46
65535.0,2.0,0.1,500.0,4.0,100000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.57
65535.0,2.0,0.1,500.0,2.0,10000.0,0.1163,0.0951,0.0922,0.1399,0.1415,0.1418,106204757973014.89,107692640817989.5,106144330661613.3,2.54
13684.0,16.0,0.1,25.0,1.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,2.39
65535.0,8.0,0.1,25.0,1.0,100.0,0.1198,0.0965,0.0952,0.1396,0.1414,0.1416,104929280298407.44,106575222707249.12,104904675642482.48,2.08
65535.0,16.0,0.01,25.0,1.0,100.0,0.1121,0.0933,0.0935,0.1402,0.1417,0.1417,102639624550380.12,103730644527300.69,102506309525526.48,2.42
65535.0,16.0,1.0,25.0,1.0,100.0,0.1154,0.0811,0.0869,0.1399,0.1426,0.1422,116399771130091.14,118660568035021.95,116035576162434.64,2.35
65535.0,16.0,0.1,50.0,1.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,3.42
65535.0,16.0,0.1,25.0,2.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,2.38
65535.0,16.0,0.1,25.0,1.0,1000.0,0.1263,0.0975,0.0983,0.1391,0.1413,0.1413,103730468689017.39,105769696625815.39,103425046447732.95,2.39
4096.0,16.0,0.1,25.0,1.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,2.38
13684.0,8.0,0.1,25.0,1.0,100.0,0.1198,0.0965,0.0952,0.1396,0.1414,0.1416,104929280298407.44,106575222707249.12,104904675642482.48,2.1
13684.0,16.0,0.01,25.0,1.0,100.0,0.1121,0.0933,0.0935,0.1402,0.1417,0.1417,102639624550380.12,103730644527300.69,102506309525526.48,2.42
13684.0,16.0,1.0,25.0,1.0,100.0,0.1154,0.0811,0.0869,0.1399,0.1426,0.1422,116399771130091.14,118660568035021.95,116035576162434.64,2.37
13684.0,16.0,0.1,50.0,1.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,3.38
13684.0,16.0,0.1,25.0,2.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,2.37
13684.0,16.0,0.1,25.0,1.0,1000.0,0.1263,0.0975,0.0983,0.1391,0.1413,0.1413,103730468689017.39,105769696625815.39,103425046447732.95,2.38
65535.0,8.0,0.1,50.0,1.0,100.0,0.1206,0.0966,0.0954,0.1395,0.1414,0.1416,104922452336840.1,106663782490570.47,104887264913031.69,2.89
65535.0,16.0,0.01,50.0,1.0,100.0,0.1208,0.0946,0.0963,0.1395,0.1416,0.1415,103228691105079.44,104784012974117.52,102995825126452.69,3.48
65535.0,16.0,1.0,50.0,1.0,100.0,0.1154,0.0811,0.0869,0.1399,0.1426,0.1422,116399771130091.14,118660568035021.95,116035576162434.64,3.39
65535.0,16.0,0.1,100.0,1.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,4.94
65535.0,16.0,0.1,50.0,2.0,100.0,0.1261,0.0975,0.0984,0.1391,0.1413,0.1413,103612744307322.56,105644124340450.62,103295435613863.47,3.4
65535.0,16.0,0.1,50.0,1.0,1000.0,0.1263,0.0975,0.0983,0.1391,0.1413,0.1413,103730468689017.39,105769696625815.39,103425046447732.95,3.43
65535.0,8.0,0.1,25.0,2.0,100.0,0.1198,0.0965,0.0952,0.1396,0.1414,0.1416,104929280298407.44,106575222707249.12,104904675642482.48,2.08
65535.0,16.0,0.01,25.0,2.0,100.0,0.112,0.0933,0.0935,0.1402,0.1417,0.1417,102650242308958.28,103747602080762.72,102530050285877.92,2.42
65535.0,16.0,1.0,25.0,2.0,100.0,0.1129,0.0813,0.087,0.1401,0.1426,0.1422,117429659549046.61,119462107442271.67,116965840675874.4,2.43
65535.0,16.0,0.1,25.0,4.0,100.0,0.1255,0.0973,0.0982,0.1391,0.1413,0.1414,103676927920269.28,105651877007041.05,103362752716789.22,2.38
65535.0,16.0,0.1,25.0,2.0,1000.0,0.1263,0.0975,0.0983,0.1391,0.1413,0.1413,103730468689017.39,105769696625815.39,103425046447732.95,2.39
