,combo,score,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.2184708724424733,0.04285404370044088,0.04589888970782341,0.04219331241583457,0.04280777123458157,0.045683832543326086,0.04197717641502574,-159464.4177368917,-34236.880252084455,-34154.17322266229,-34213.606933232295,-34130.903285616376,79734.20886844584,17120.440126042227,17079.086611331146
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.329762116243922,0.0446581908514565,0.04798221292016436,0.042684749275432754,0.04461200560566725,0.04776762534277679,0.04246872417090264,-159542.47627778215,-34256.28259285284,-34158.723407384925,-34233.00927400068,-34135.45347033901,79773.23813889107,17130.14129642642,17081.361703692462
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.217199096515232,0.042821499357591386,0.04604052421046623,0.04246722843390871,0.0427752253184015,0.045825498970797574,0.04225115424422876,-159463.01101914127,-34238.197975281444,-34156.70910675449,-34214.924656429284,-34133.439169708574,79733.50550957063,17121.098987640722,17080.354553377245
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.326343773774429,0.04461434026219524,0.047984361412160004,0.042670992045105716,0.04456815289648386,0.04776977431904872,0.04245496383615721,-159540.57728333175,-34256.30262402949,-34158.59599822938,-34233.02930517733,-34135.32606118346,79772.28864166587,17130.151312014747,17081.29799911469
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.213780754045739,0.04458130142150296,0.04800851433607256,0.04268445011072586,0.044535112458554904,0.04779393268710064,0.04246842493868708,-159539.14656024368,-34256.52781368339,-34158.720636726175,-34233.25449483123,-34135.45069968026,79771.57328012184,17130.263906841694,17081.360318363088
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.2247086582970357,0.044593767509700455,0.047913251694248205,0.04265589340212028,0.04454757914941565,0.04769864857279982,0.042439861786053856,-159539.68638936002,-34255.639666133095,-34158.456168022654,-34232.366347280935,-34135.18623097674,79771.84319468001,17129.819833066547,17081.228084011327
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.1121456385683457,0.04279063177785758,0.04599573862751516,0.04244433877825926,0.04274435624639883,0.045780703293045955,0.04222825942336317,-159461.67682308078,-34237.78128304919,-34156.49716908777,-34214.50796419703,-34133.227232041856,79732.83841154039,17120.890641524595,17080.248584543886
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.8756295360748467,0.042686583288916724,0.046206010415085874,0.04264342674277877,0.04264030272731589,0.04599102247648901,0.04242739231352055,-159457.17982970877,-34239.73785512708,-34158.34071457043,-34216.46453627492,-34135.07077752452,79730.58991485438,17121.86892756354,17081.170357285217
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.9950377694842794,0.04279021776609493,0.045974328931806085,0.042452271244851625,0.04274394221462119,0.04575928877152924,0.04223619367997389,-159461.65892845343,-34237.58209072428,-34156.570616035,-34214.30877187212,-34133.300678989086,79732.82946422671,17120.79104536214,17080.2853080175
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.754307436799575,0.042235365254999824,0.04600219566608921,0.04207177019683739,0.04218906287961932,0.04578716178705522,0.04185560676914846,-159437.6837636884,-34237.84135916275,-34153.04823057148,-34214.56804031059,-34129.77829352557,79720.8418818442,17120.920679581373,17078.52411528574
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.6314137323424984,0.03448669351915967,0.03637837354897078,0.03390077517249579,0.03444001654035944,0.036161170432448486,0.03368276790073044,-159104.3075797803,-34148.749894081026,-34077.743195566036,-34125.476575228866,-34054.47325852012,79554.15378989014,17076.374947040513,17040.871597783018
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.507116619138084,0.0337527002728818,0.03585863026787173,0.033427438855912706,0.03370598780975742,0.03564130999970261,0.03320932477238692,-159072.86734444048,-34143.963785535576,-34073.40039934249,-34120.690466683416,-34050.130462296576,79538.43367222024,17073.981892767788,17038.700199671246
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS']",2.2536014394638264,0.02979574429387377,0.032070249802377604,0.030223257875734655,0.029748840534835508,0.03185207562223613,0.030004420745615157,-158903.78346819303,-34109.155845229085,-34044.05828172805,-34085.882526376925,-34020.788344682136,79453.89173409651,17056.577922614542,17024.029140864026
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.3817207624592327,0.0333445288996701,0.034940518898508466,0.03258150566361462,0.033297796703822824,0.03472299168536708,0.03236320068915066,-159055.39385872797,-34135.51556499269,-34065.64437157808,-34112.24224614053,-34042.37443453216,79529.69692936398,17069.757782496345,17034.82218578904
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.104690856905756,0.04336010860640738,0.04676731916298016,0.04276030421522026,0.04331386060585651,0.04655245774500716,0.042544296160208384,-159486.29837089032,-34244.96292792492,-34159.42317324719,-34221.68960907276,-34136.15323620127,79745.14918544516,17124.48146396246,17081.711586623594
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.868174754412257,0.04326479670425509,0.04700577949559526,0.04294027871583728,0.043218544095925515,0.04679097182727454,0.04272431127337206,-159482.17650336737,-34247.183622556644,-34161.090262431826,-34223.910303704484,-34137.82032538591,79743.08825168369,17125.591811278322,17082.545131215913
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.9875829878216895,0.043359947601098514,0.04677977685946966,0.042754930426421645,0.04331369959276399,0.04656491824949771,0.042538921158775445,-159486.29140769326,-34245.07892818258,-34159.37340109716,-34221.80560933042,-34136.103464051244,79745.14570384663,17124.53946409129,17081.68670054858
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.746852655136985,0.04293006757323281,0.04690158115939025,0.04249578661871767,0.042883798782687554,0.04668675000446165,0.04227971887339854,-159467.70402837973,-34246.21319287869,-34156.97353701721,-34222.93987402653,-34133.7035999713,79735.85201418986,17125.106596439346,17080.486768508606
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.6239589506799086,0.03461773960832948,0.03654750939027973,0.033907751949949994,0.03457106896484907,0.03633034439746785,0.03368974625254495,-159109.92338826682,-34150.307955307646,-34077.80722245962,-34127.034636455486,-34054.5372854137,79556.96169413341,17077.153977653823,17040.90361122981
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.499661837475494,0.03383372582590771,0.035979565681391934,0.03341095352283796,0.033787017279899745,0.035762272672416606,0.03319283571927767,-159076.3368607517,-34145.077201152,-34073.24918698397,-34121.80388229984,-34049.97924993806,79540.16843037585,17074.538600576,17038.624593491986
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS']",2.2461466578012366,0.029653812865163776,0.031916117080290296,0.030078630572365483,0.029606902244562527,0.03169790815818507,0.029859760806049795,-158897.73144410664,-34107.74254728455,-34042.7361526128,-34084.46922843239,-34019.466215566885,79450.86572205332,17055.871273642275,17023.3680763064
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.374265980796643,0.03335602384361047,0.03494151306633286,0.03248932198277077,0.033309292203477114,0.03472398607727978,0.032270996206393066,-159055.88584698804,-34135.52470871733,-34064.79958560176,-34112.25138986517,-34041.52964855584,79529.94292349402,17069.762354358663,17034.39979280088
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.1024193368692714,0.04218151199979514,0.04514524880696458,0.04183592668717595,0.04213520702092155,0.0449300217696168,0.04161971003969467,-159435.35750522255,-34229.87190043158,-34150.86567541606,-34206.59858157942,-34127.595738370146,79719.67875261127,17116.93595021579,17077.43283770803
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",3.1011475609420303,0.04276174459953175,0.04597148148503594,0.04241661671084218,0.042715467671545215,0.04575644068293627,0.04220053110026123,-159460.42826530963,-34237.555598879684,-34156.24049440878,-34214.282280027524,-34132.97055736287,79732.21413265482,17120.777799439842,17080.12024720439
