,combo,score,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7724166608533796,0.02846813372252055,0.02465051325495926,0.02737209226522952,0.02842116578119691,0.024430666644625565,0.027152611748985533,-158847.20807660837,-34041.37567202908,-34018.0302834327,-34018.10235317692,-33994.760346386785,79425.60403830418,17022.68783601454,17011.01514171635
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.5274535439227566,0.026057900446048943,0.023721800003470794,0.023574070101765265,0.02601081598389976,0.02350174405846983,0.023353732534373006,-158744.69461807155,-34032.92809824394,-33983.476792428046,-34009.65477939178,-33960.20685538213,79374.34730903577,17018.46404912197,16993.738396214023
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.3973408097857718,0.025784417600100307,0.023836913597084508,0.023787140380550853,0.025737319916638857,0.023616883599022254,0.023566850894006786,-158733.07871452885,-34033.97473484727,-33985.411693147376,-34010.70141599511,-33962.14175610146,79368.53935726442,17018.987367423633,16994.705846573688
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.2634901068315616,0.025448350276327747,0.024431407528920035,0.0235647955844841,0.0254012363459567,0.02421151153151868,0.023344455924230068,-158718.80906416214,-34039.38196203867,-33983.39257971187,-34016.10864318651,-33960.122642665956,79361.40453208107,17021.690981019336,16993.696289855936
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.1296122545016165,0.025298093580952252,0.024615866968157096,0.0233993744883364,0.02525097238653984,0.024396012548449697,0.023178997499616494,-158712.4306530514,-34041.06038506363,-33981.890688738364,-34017.78706621147,-33958.62075169245,79358.2153265257,17022.530192531816,16992.945344369182
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.2281739546284487,0.03555219918355901,0.0334134385817636,0.03206343435795156,0.03550557371578922,0.033195567160278494,0.031845012476953594,-159149.99054216265,-34121.48155729477,-34060.89772802855,-34098.20823844261,-34037.62779098263,79576.99527108132,17062.740778647385,17032.448864014274
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.1170190494259398,0.035434356960223345,0.03329134554144364,0.03227229758396266,0.03538772579546434,0.033073446599832246,0.03205392283446107,-159144.93564083197,-34120.36046847355,-34062.81105711103,-34097.08714962139,-34039.541120065114,79574.46782041599,17062.180234236774,17033.405528555515
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.0047656941256657,0.035303383117130105,0.03343118280707991,0.03203994926117526,0.03525674562054393,0.033213315385194786,0.03182152208059552,-159139.31817665286,-34121.644500993614,-34060.68261440495,-34098.371182141454,-34037.41267735903,79571.65908832643,17062.822250496807,17032.341307202474
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.885309730484786,0.030462536179352684,0.026382283139369744,0.02759835778503872,0.03041566465584189,0.026162826875003486,0.027378928327244423,-158932.22764865978,-34057.1493530956,-34020.09304911946,-34033.87603424344,-33996.82311207354,79468.11382432989,17030.5746765478,17012.04652455973
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.645211604705833,0.029308024915586373,0.026735278864224554,0.02610585135420318,0.02926109757813966,0.026515902166121097,0.025886085101546885,-158882.99058504714,-34060.36802724561,-34006.49535788287,-34037.09470839345,-33983.225420836956,79443.49529252357,17032.184013622806,17005.247678941436
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7655929967989252,0.02990344427754099,0.026671779968311604,0.02774545888755975,0.029856545725173378,0.02645238895737234,0.027526062624192327,-158908.37643790434,-34059.78894757425,-34021.43436424613,-34036.51562872209,-33998.164427200216,79456.18821895217,17031.894473787124,17012.717182123066
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.231313077645564,0.03542890563744627,0.03316723640060493,0.032595288154757096,0.0353822742091473,0.03294930948443231,0.03237698629041197,-159144.70181854983,-34119.22101242124,-34065.7706834458,-34095.947693569084,-34042.500746399885,79574.35090927492,17061.61050621062,17034.8853417229
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.2255866140238676,0.03591000218381235,0.03423071657264831,0.03277894308318163,0.035863394013746275,0.03401302936799877,0.032560682661898266,-159165.3424670353,-34128.98965669478,-34067.453990498354,-34105.71633784262,-34044.18405345244,79584.67123351766,17066.49482834739,17035.726995249177
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.1252425335457015,0.03527903956164169,0.033395303770469176,0.03238268787126852,0.03523240088818558,0.033177428261344954,0.03216433803213303,-159138.2741663431,-34121.31502996912,-34063.82247397052,-34098.04171111696,-34040.5525369246,79571.13708317155,17062.65751498456,17033.91123698526
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.2326681505578745,0.035280031726994676,0.03336796710799106,0.03237614541967471,0.035233393101503974,0.03315008543710363,0.03215779410418773,-159138.31671634453,-34121.06401030607,-34063.76252756505,-34097.79069145391,-34040.492590519134,79571.15835817227,17062.532005153036,17033.881263782525
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.0129891782454274,0.03514149791518961,0.03353474259083267,0.032147810097226004,0.0350948525923912,0.033316898511624005,0.0319294072562234,-159132.37597903458,-34122.59554128157,-34061.67061742853,-34099.32222242941,-34038.40068038261,79568.18798951729,17063.297770640784,17032.835308714264
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.120158172443055,0.03535212743278815,0.033354713331878116,0.032404373017357546,0.03530549229270752,0.033136828673550944,0.032186028071631956,-159141.40872977403,-34120.94230969375,-34064.02117097315,-34097.668990841594,-34040.751233927236,79572.70436488702,17062.471154846877,17034.010585486576
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.007904817142781,0.035209630306813566,0.03349730704198339,0.03216222931593038,0.03516298827782183,0.033279454524693164,0.03194382972872867,-159135.29758978053,-34122.25174051491,-34061.802705516646,-34098.97842166275,-34038.53276847073,79569.64879489026,17063.125870257456,17032.901352758323
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.1144317088213587,0.035885742841334056,0.03419092717098715,0.03285285913321301,0.03583913349846923,0.033973230997690784,0.03263461539162049,-159164.30141365746,-34128.62397571885,-34068.13156543021,-34105.35065686669,-34044.86162838429,79584.15070682873,17066.311987859426,17036.065782715104
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.0140876283431925,0.03523741517167267,0.03332683480869525,0.03247246913823554,0.03519077448591823,0.0331089438664679,0.03225413955889167,-159136.48910226137,-34120.68632520082,-34064.64515214511,-34097.41300634866,-34041.37521509919,79570.24455113069,17062.34316260041,17034.322576072555
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.1215132453553656,0.0352380959508638,0.03330392305077323,0.03246742356325161,0.035191455298021146,0.03308602694416907,0.03224909284533728,-159136.5182968921,-34120.47595176683,-34064.59891681874,-34097.20263291467,-34041.32897977282,79570.25914844606,17062.237975883414,17034.29945840937
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.0021783535210846,0.03577081756743028,0.03434204946281061,0.03263096161812162,0.035724202668593774,0.03412438735291823,0.032412667803751294,-159159.3699234828,-34130.01293183224,-34066.097627023766,-34106.73961298008,-34042.82768997785,79581.6849617414,17067.00646591612,17035.048813511883
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.9018342730429183,0.03510402249467981,0.03347021953147655,0.032235073707749584,0.035057375360161736,0.033252360908582634,0.032016690558411276,-159130.76906935842,-34122.002982414284,-34062.47003087136,-34098.729663562124,-34039.20009382544,79567.38453467921,17063.001491207142,17033.23501543568
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.0092598900550915,0.035107778550677815,0.033414070815068975,0.03222765395064231,0.03506113159774327,0.0331961995360911,0.03200926912698221,-159130.93012258166,-34121.48736298759,-34062.402056394756,-34098.21404413543,-34039.13211934884,79567.46506129083,17062.743681493794,17033.201028197378
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.6617361472639653,0.03418546029546088,0.03414623478763901,0.031571612938606886,0.03413876875377819,0.03392852854054951,0.0313530800745514,-159091.40151384255,-34128.21325228735,-34056.393939843794,-34104.93993343519,-34033.12400279788,79547.70075692127,17066.106626143675,17030.196969921897
