,combo,score,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train llh,Val llh,Test llh
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",4.294014749915443,-159501.62947519936,-34211.76656841652,-34160.61041397521,-34188.49324956436,-34137.3404769293,0.04371453368869227,0.043195541016350036,0.04288847902510451,0.043668302822542304,0.04297987450919716,0.04267249989366473,79752.81473759968,17107.88328420826,17082.305206987607
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.99882839486761,-159489.69782065443,-34214.57794291698,-34159.217210768955,-34191.30462406482,-34135.94727372304,0.04343870855451437,0.04349855022086235,0.04273806670675517,0.04339246435381594,0.04328295201286525,0.04252205363368877,79746.84891032721,17109.28897145849,17081.608605384477
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers OTN', 'Uncontested Possessions BTN']",4.123536374774208,-159500.67201967497,-34214.84423445446,-34165.335129742794,-34191.5709156023,-34142.06519269688,0.04369240303833799,0.043527246077206816,0.04339839050650429,0.04364617110229918,0.04331165433733908,0.043182526440275315,79752.33600983748,17109.42211722723,17084.667564871397
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",4.26715726083753,-159502.13059900212,-34211.7376104485,-34162.711249862405,-34188.46429159634,-34139.44131281649,0.043726116472324605,0.04319241943476815,0.04311524374698317,0.04367988616613516,0.04297675222400166,0.042899315786641634,79753.06529950106,17107.86880522425,17083.355624931202
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",4.0203709277872655,-159500.00166645218,-34214.93193767295,-34164.03186217194,-34191.65861882079,-34140.761925126026,0.043676908172771034,0.04353669687987505,0.0432577634490966,0.04363067548764521,0.04332110727024574,0.0430418676493558,79752.00083322609,17109.465968836474,17084.01593108597
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",4.163991813850588,-159501.44852752212,-34211.82979644771,-34161.408750890085,-34188.55647759555,-34138.13881384417,0.04371035129891421,0.043202356771949835,0.042974658030111246,0.04366412023056987,0.04298669180108805,0.042758698345586765,79752.72426376106,17107.914898223855,17082.704375445042
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers OTN', 'Uncontested Possessions BTN']",3.9719709057896972,-159490.05536701626,-34214.597948814364,-34161.746369738015,-34191.324629962204,-34138.4764326921,0.04344697514218698,0.04350070610732981,0.043011101030498544,0.043400731341130205,0.04328510838527577,0.0427951495696004,79747.02768350813,17109.298974407182,17082.873184869008
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.868805458802755,-159489.3135948844,-34214.68012977314,-34160.342922257434,-34191.406810920984,-34137.07298521152,0.04342982505064863,0.0435095620858279,0.04285960204935424,0.04338358042048429,0.0432939663599371,0.04264361640161618,79746.6567974422,17109.34006488657,17082.171461128717
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",4.012426344866077,-159491.36648502442,-34210.988815491735,-34157.31908488942,-34187.715496639576,-34134.04914784351,0.043477288003827774,0.043111698061133796,0.042533104134623745,0.04343104566822242,0.042896012655535,0.042317044810271764,79747.68324251221,17107.494407745868,17080.65954244471
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.8602376893015498,-159489.18345990358,-34214.95671963922,-34159.84351471758,-34191.683400787064,-34136.57357767166,0.04342681624207412,0.04353936734046859,0.04280568634957149,0.043380571466451245,0.0433237783327689,0.042589688535366155,79746.59172995179,17109.47835981961,17081.92175735879
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.8471794999209967,-159489.50069383316,-34214.92610077535,-34159.36043036212,-34191.65278192319,-34136.0904933162,0.04343415088801794,0.04353606790509024,0.04275352999993276,0.04338790646698276,0.043320478153688224,0.042537520416270236,79746.75034691658,17109.463050387676,17081.68021518106
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.868722032840652,-159499.61859786237,-34215.402843287535,-34164.1806386022,-34192.129524435375,-34140.910701556284,0.043668053629127734,0.043587439555852314,0.043273817983312535,0.043621820515935994,0.043371861383769694,0.04305792580639345,79751.80929893118,17109.701421643767,17084.0903193011
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers OTN', 'Uncontested Possessions BTN']",3.8203220108430838,-159489.89074941646,-34214.91112015547,-34161.91754301918,-34191.63780130331,-34138.64760597327,0.04344316913884394,0.043534453615467594,0.043029577158240406,0.04339692515378901,0.04331886350019998,0.04281362986661408,79746.94537470823,17109.455560077735,17082.95877150959
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.7171565638561415,-159489.1123487912,-34215.03092537742,-34160.49437805499,-34191.75760652526,-34137.22444100907,0.04342517210117025,0.04354736357420241,0.04287595251451848,0.04337892724606274,0.043331776368877084,0.042659970556381044,79746.5561743956,17109.51546268871,17082.247189027494
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.860777449919463,-159491.1114794327,-34211.434322850415,-34157.53932415167,-34188.161003998255,-34134.269387105756,0.043471392386108865,0.043159725334861565,0.042556888161657036,0.043425149765484505,0.04294405075474994,0.04234083420434265,79747.55573971635,17107.717161425207,17080.769662075836
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN']",3.0851302654745827,-159485.34880671915,-34219.241442680795,-34161.7102201213,-34195.968123828636,-34138.44028307538,0.043338152224466464,0.044000969403679036,0.04300719906203143,0.043291903162451684,0.04378548444242658,0.04279124672062595,79744.67440335958,17111.620721340398,17082.85511006065
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN']",3.2481215142217135,-159485.3547400217,-34219.23379764945,-34161.750334214674,-34195.96047879729,-34138.48039716876,0.043338289419346365,0.04400014598708302,0.043011528952820566,0.04329204036396417,0.04378466084023003,0.04279557758848629,79744.67737001085,17111.616898824726,17082.875167107337
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN']",3.405782204031748,-159485.88848648992,-34219.32771700906,-34163.24832080501,-34196.0543981569,-34139.978383759095,0.04335063107974424,0.04401026162690336,0.04317320668773872,0.043304382621009774,0.04379477876014504,0.042957291807153686,79744.94424324496,17111.66385850453,17083.624160402505
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.5616966614402346,-159488.36529629724,-34215.69754277313,-34161.22302022608,-34192.42422392097,-34137.95308318017,0.0434078995305911,0.04361919368052447,0.042954609438407676,0.04336165384045476,0.04340362266591391,0.04273864522977355,79746.18264814862,17109.848771386565,17082.61151011304
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Score Involvements OTN']",2.9220787091842113,-159483.018109959,-34219.19725837115,-34163.62648668636,-34195.92393951899,-34140.35654964044,0.04328425834503502,0.04399621047371838,0.043214017823633544,0.04323800667756317,0.04378072443978931,0.042998112152376256,79743.5090549795,17111.598629185573,17083.81324334318
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.713662569794475,-159483.87116249418,-34216.157651986425,-34160.97921376002,-34192.884333134265,-34137.70927671411,0.04330398426230486,0.04366876873858372,0.0429282912495077,0.04325773354846685,0.04345320889833537,0.042712321101984085,79743.93558124709,17110.078825993212,17082.48960688001
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.7050948002932698,-159483.56257906687,-34216.61465067924,-34160.46858130481,-34193.34133182708,-34137.1986442589,0.0432968486512445,0.04371800610584209,0.042873167636799714,0.04325059759244099,0.04350245736383951,0.042657185050234525,79743.78128953344,17110.30732533962,17082.234290652406
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.6920366109127167,-159483.8891996271,-34216.58584867341,-34160.037331507956,-34193.31252982125,-34136.76739446204,0.04330440134710534,0.04371490303190617,0.04282661103960783,0.04325815065343097,0.04349935359046175,0.042610617947209994,79743.94459981355,17110.292924336703,17082.018665753978
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.713579143832372,-159494.58134770847,-34217.00304933332,-34164.8402340125,-34193.72973048116,-34141.57029696659,0.04355161110590955,0.04375985046288766,0.043344991987966264,0.04350537236339591,0.043544311152724835,0.043129115871975654,79749.29067385424,17110.50152466666,17084.42011700625
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN']",3.085447278882209,-159480.0488719668,-34220.698355124885,-34161.97404544959,-34197.425036272725,-34138.704108403675,0.04321559475607817,0.04415787483206479,0.04303567584788959,0.0431693397691193,0.04394242523775216,0.042819729932476625,79742.0244359834,17112.349177562442,17082.987022724796
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN']",3.24843852762934,-159480.05296981044,-34220.69234182203,-34162.008627928946,-34197.41902296987,-34138.73869088303,0.04321568952205346,0.044157227268958876,0.04303940854972155,0.04316943453967592,0.04394177752868356,0.042823463476619694,79742.02648490522,17112.346170911016,17083.004313964473
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN']",3.4060992174393743,-159480.59737298836,-34220.76953205295,-34163.52393919359,-34197.49621320079,-34140.254002147674,0.04322827920595962,0.04416553972992454,0.04320295121287243,0.043182024832220445,0.04395009186330212,0.04298704304435441,79742.29868649418,17112.384766026476,17083.761969596795
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers OTN', 'Uncontested Possessions BTN']",3.6651791218348038,-159484.33419568255,-34216.536282606954,-34162.69055686852,-34193.262963754794,-34139.4206198226,0.04331469123370235,0.04370956285355876,0.043113010402349605,0.043268441037484395,0.04349401220842253,0.04289708193803776,79744.16709784127,17110.268141303477,17083.34527843426
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.5620136748478615,-159483.46963564068,-34216.70584570019,-34161.21562875154,-34193.43252684803,-34137.94569170562,0.043294699438748085,0.04372783121945978,0.042953811561170396,0.043248448276042684,0.04351228469206636,0.04273784717248952,79743.73481782034,17110.352922850096,17082.60781437577
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.705634560911183,-159484.70895550694,-34213.974512968176,-34158.957098123676,-34190.701194116016,-34135.68716107776,0.043323356923754885,0.04343352078857288,0.04270998193501119,0.043277107146472926,0.043217907922752596,0.042493962524413065,79744.35447775347,17108.987256484088,17081.478549061838
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Score Involvements OTN']",2.9223957225918378,-159477.6833591118,-34220.670808458985,-34163.86724704201,-34197.397489606825,-34140.5973099961,0.04316088877601143,0.04415490837143632,0.043239999439432686,0.043114631144335114,0.04393945810847477,0.043024099631114754,79740.8416795559,17112.335404229492,17083.933623521007
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN']",3.0816362714129157,-159479.608715292,-34221.09740543122,-34162.40303371593,-34197.82408657906,-34139.13309667001,0.04320541571944858,0.04420084694999704,0.04308197818656567,0.043159160240392125,0.04398540704172471,0.04286604271961003,79741.804357646,17112.54870271561,17083.201516857964
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN']",3.2446275201600465,-159479.61274040642,-34221.09151143676,-34162.4372503679,-34197.8181925846,-34139.16731332198,0.043205508804491366,0.044200212263564076,0.04308567122375673,0.04315925332993509,0.043984772212231515,0.04286973659016169,79741.80637020321,17112.54575571838,17083.21862518395
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN']",3.402288209970081,-159480.15692889522,-34221.16826357983,-34163.95332506254,-34197.89494472767,-34140.68338801662,0.0432180936575105,0.044208477176235994,0.04324928836422115,0.043171838791358996,0.043993038987838795,0.04303339065201617,79742.07846444761,17112.584131789914,17083.97666253127
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN']",3.558202667378568,-159482.87270262066,-34217.29785461446,-34161.7582057193,-34194.0245357623,-34138.48826867338,0.04328089591702611,0.04379161026061451,0.043012378595932654,0.043234644087000285,0.04357607810920239,0.042796427423326455,79743.43635131033,17110.64892730723,17082.87910285965
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Score Involvements OTN']",2.9185847151225444,-159477.1929465134,-34221.09691187811,-34164.332833614506,-34197.82359302595,-34141.06289656859,0.04314954686858585,0.04420079380244646,0.04329024113955948,0.04310328868859392,0.04398535388219449,0.043074352668644234,79740.5964732567,17112.548455939053,17084.166416807253
