,combo,score,alpha,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.335341699161069,0.001,0.033277961262222155,0.03557841431702935,0.03126811283643338,0.03313774146256965,0.034925969902315335,0.03061201267580793,-159044.544851898,-34133.38445900626,-34045.61581976391,-34081.74671501789,-33993.98596665677,79528.272425949,17072.69222950313,17028.807909881954
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.442767316173242,0.001,0.033277961262222155,0.03557841431702935,0.03126811283643338,0.03313774146256965,0.034925969902315335,0.03061201267580793,-159044.544851898,-34133.38445900626,-34045.61581976391,-34081.74671501789,-33993.98596665677,79528.272425949,17072.69222950313,17028.807909881954
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.234997618682903,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.342423235695076,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.123842713480394,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.01158935818012,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.8921333945392402,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.6520352687602873,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7724166608533796,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.5274535439227566,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.3973408097857718,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.2634901068315616,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",1.1296122545016165,0.001,0.023622314678147793,0.024490949959848685,0.022534521006423947,0.023575112469526927,0.02427106738348439,0.022313948857265897,-158641.36023861202,-34039.92371251089,-33974.04265181307,-34016.65039365873,-33950.772714767154,79322.68011930601,17021.961856255446,16989.021325906535
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.2281739546284487,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.1170190494259398,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.0047656941256657,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.885309730484786,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.645211604705833,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7655929967989252,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.231313077645564,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.2255866140238676,0.001,0.033277961262222155,0.03557841431702913,0.03126811283643338,0.03313774146256965,0.03492596990231511,0.03061201267580793,-159044.544851898,-34133.38445900625,-34045.61581976391,-34081.746715017885,-33993.98596665677,79528.272425949,17072.692229503125,17028.807909881954
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.1252425335457015,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.2326681505578745,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.0129891782454274,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.120158172443055,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.007904817142781,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.1144317088213587,0.001,0.033277961262222155,0.03557841431702913,0.03126811283643338,0.03313774146256965,0.03492596990231511,0.03061201267580793,-159044.544851898,-34133.38445900625,-34045.61581976391,-34081.746715017885,-33993.98596665677,79528.272425949,17072.692229503125,17028.807909881954
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.0140876283431925,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.1215132453553656,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.0021783535210846,0.001,0.033277961262222155,0.03557841431702913,0.03126811283643338,0.03313774146256965,0.03492596990231511,0.03061201267580793,-159044.544851898,-34133.38445900625,-34045.61581976391,-34081.746715017885,-33993.98596665677,79528.272425949,17072.692229503125,17028.807909881954
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.9018342730429183,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.0092598900550915,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.6617361472639653,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7821175393570576,0.001,0.032636120598038776,0.03473562643174799,0.030808269042339576,0.032519196010879714,0.03419150897201384,0.030261321112905137,-159019.08498103597,-34127.63129512015,-34043.40824923138,-34083.084657415835,-33998.86837513955,79514.54249051798,17068.815647560074,17026.70412461569
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.8935332146045476,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.6534350888255946,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.773816480918687,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.888448853501901,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",1.648350727722948,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",1.7687321198160404,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS']",1.6619969173089462,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",1.8946316647023127,0.001,0.023814242833196553,0.02447542096780464,0.02284772106047195,0.023719852409954667,0.02403554966624588,0.02240661857590376,-158645.49379618213,-34035.78241783372,-33972.88395589075,-33998.32688641346,-33935.43406081422,79326.74689809106,17021.89120891686,16990.441977945375
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",1.8827223898802048,0.001,0.03192171073128369,0.03371609592734115,0.029696196662103658,0.03178129421202602,0.03306239162872393,0.029039031878264954,-158986.54179949526,-34116.26124343439,-34031.24103344838,-34064.623499446025,-33979.61118034124,79499.27089974763,17064.130621717195,17021.62051672419
