,combo,score,Train Deviation,Val Deviation,Test Deviation,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.8347525271693317,71392.33656994245,15315.783450605824,15300.114172346115,152396.26711250076,32697.22639516745,32661.55711690774,32720.499714019606,32684.827053953657,-76196.13355625038,-16346.613197583725,-16328.77855845387
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.702017941213305,71392.37947558603,15315.706864115975,15300.114381868556,152396.31001814434,32697.1498086776,32661.557326430182,32720.423127529757,32684.827263476098,-76196.15500907217,-16346.5749043388,-16328.778663215091
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.568562135440957,71392.45968680774,15315.667540338938,15300.172474586085,152396.39022936605,32697.110484900564,32661.61541914771,32720.38380375272,32684.885356193627,-76196.19511468303,-16346.555242450282,-16328.807709573855
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.4349371640063264,71392.45964308275,15315.667787734583,15300.171208727228,152396.39018564107,32697.11073229621,32661.614153288854,32720.384051148365,32684.88409033477,-76196.19509282053,-16346.555366148104,-16328.807076644427
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Uncontested Possessions BTN']",2.299579939205632,71392.92020980082,15315.603480270362,15300.375794411793,152396.85075235914,32697.046424831988,32661.81873897342,32720.319743684144,32685.088676019335,-76196.42537617957,-16346.523212415994,-16328.90936948671
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.460805589594172,71391.26144770093,15315.862057215669,15300.218756156723,152395.19199025925,32697.305001777295,32661.66170071835,32720.57832062945,32684.931637764264,-76195.59599512962,-16346.652500888647,-16328.830850359174
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.3425715096175637,71391.26143783287,15315.862654154047,15300.218037775918,152395.1919803912,32697.305598715673,32661.660982337544,32720.57891756783,32684.93091938346,-76195.5959901956,-16346.652799357837,-16328.830491168772
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",3.091525431493169,71391.75356680586,15315.695701354096,15300.212748750768,152395.68410936417,32697.138645915722,32661.655693312394,32720.411964767878,32684.92563035831,-76195.84205468209,-16346.569322957861,-16328.827846656197
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.2173596895129424,71391.26972777146,15315.849153525502,15300.197231898386,152395.20027032978,32697.292098087128,32661.640176460012,32720.565416939284,32684.910113505928,-76195.60013516489,-16346.646049043564,-16328.820088230006
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.9614886230749966,71391.84440120967,15315.770739071024,15300.207316966756,152395.774943768,32697.21368363265,32661.650261528383,32720.487002484806,32684.9201985743,-76195.887471884,-16346.606841816325,-16328.825130764191
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.830998028429448,71392.43534343899,15315.86368743161,15300.104779215842,152396.3658859973,32697.306631993237,32661.54772377747,32720.579950845393,32684.817660823384,-76196.18294299865,-16346.653315996618,-16328.773861888734
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.6982634424734213,71392.47635062502,15315.78831730221,15300.105030468545,152396.40689318333,32697.231261863835,32661.54797503017,32720.50458071599,32684.817912076087,-76196.20344659167,-16346.615630931918,-16328.773987515086
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.5648076367010733,71392.55749441619,15315.748917246496,15300.163383759715,152396.4880369745,32697.19186180812,32661.60632832134,32720.465180660278,32684.876265367257,-76196.24401848725,-16346.59593090406,-16328.80316416067
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN']",2.4311826652664426,71392.557451817,15315.749156928134,15300.162162434066,152396.48799437532,32697.19210148976,32661.605106995692,32720.465420341916,32684.875044041608,-76196.24399718766,-16346.59605074488,-16328.802553497846
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances OTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Score Involvements BTN', 'Uncontested Possessions BTN']",2.295825440465748,71393.02536903095,15315.685692853716,15300.36813031141,152396.95591158926,32697.128637415342,32661.811074873036,32720.4019562675,32685.081011918952,-76196.47795579463,-16346.564318707671,-16328.905537436518
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.4585804719303703,71379.46749253766,15313.676017712663,15298.206645560276,152383.39803509598,32695.11896227429,32659.649590121902,32718.392281126446,32682.919527167818,-76189.69901754799,-16345.559481137145,-16327.824795060951
